date,ff,pres,u,tend,cod_tend,vv,ww,w1,rr1,rr3,rr6,rr12,rr24,ssfrai,etat_sol,ht_neige,ww description,n,nbas,hbas,t,td,tend24
2021-04-15 06:00:00,3.5,101870,81,60,3,6270,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,0.0,0.0,2250.0,276.35,273.45,-130.0
2021-04-15 09:00:00,4.7,101910,61,40,2,8340,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally forming or developing,40.0,3.0,1250.0,280.65,273.65,-110.0
2021-04-15 12:00:00,6.8,101820,46,-90,8,15470,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,75.0,6.0,1750.0,281.55,270.55,-80.0
2021-04-15 15:00:00,3.8,101660,43,-160,8,19860,3,8.0,0.0,-0.1,-0.1,-0.1,-0.1,0.0,0.0,0.0,Clouds generally forming or developing,60.0,5.0,1750.0,283.05,271.05,-120.0
2021-04-15 18:00:00,3.9,101620,49,-40,7,30000,1,0.0,0.0,0.0,-0.1,-0.1,-0.1,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,25.0,1.0,1750.0,281.15,271.05,-140.0
2021-04-15 21:00:00,4.3,101700,59,80,1,30970,0,0.0,0.0,0.0,0.0,-0.1,-0.1,0.0,0.0,0.0,Cloud development not observed or not observable,25.0,0.0,1750.0,278.95,271.55,-110.0
2021-04-16 00:00:00,3.8,101660,66,-40,7,30000,2,0.0,0.0,0.0,0.0,-0.1,-0.1,0.0,0.0,0.0,State of sky on the whole unchanged,10.0,0.0,7500.0,277.65,271.85,-160.0
2021-04-16 03:00:00,2.8,101610,73,-50,6,16800,3,1.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,Clouds generally forming or developing,60.0,0.0,7000.0,276.25,271.85,-200.0
2021-04-16 06:00:00,3.1,101640,73,30,3,13000,2,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,7000.0,276.55,272.15,-230.0
2021-04-16 09:00:00,3.6,101670,54,30,2,13000,2,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,7000.0,281.55,272.75,-240.0
2021-04-16 12:00:00,6.3,101560,39,-110,7,19710,0,2.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,Cloud development not observed or not observable,100.0,8.0,1750.0,283.95,270.55,-260.0
2021-04-16 15:00:00,6.3,101510,43,-50,8,20000,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,90.0,7.0,1750.0,282.45,270.45,-150.0
2021-04-16 18:00:00,5.6,101490,49,-20,6,20000,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,90.0,7.0,2250.0,281.85,271.75,-130.0
2021-04-16 21:00:00,4.4,101580,52,90,1,21300,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,100.0,8.0,1750.0,281.45,272.15,-120.0
2021-04-17 00:00:00,4.5,101540,65,-40,8,20000,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,90.0,7.0,2250.0,280.65,274.45,-120.0
2021-04-17 03:00:00,5.1,101470,76,-70,6,12930,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,90.0,7.0,2250.0,278.65,274.75,-140.0
2021-04-17 06:00:00,5.2,101490,81,20,3,10000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,25.0,2.0,3300.0,277.55,274.55,-150.0
2021-04-17 09:00:00,6.0,101490,65,0,0,10000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,10.0,1.0,3300.0,281.65,275.45,-180.0
2021-04-17 12:00:00,7.7,101330,44,-160,7,15000,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,60.0,5.0,1250.0,285.95,273.95,-230.0
2021-04-17 15:00:00,5.2,101200,41,-130,8,20000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,25.0,2.0,1750.0,286.75,273.75,-310.0
2021-04-17 18:00:00,5.1,101220,42,20,3,20000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,10.0,1.0,1750.0,284.85,272.35,-270.0
2021-04-17 21:00:00,5.3,101280,54,60,1,20000,2,0.0,0.0786231884057971,0.2416289592760181,0.4934947049924357,0.9952106698999696,2.002396117682742,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,1750.0,282.05,273.25,-300.0
2021-04-18 00:00:00,4.5,101330,70,50,2,20000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,1750.0,279.25,274.15,-210.0
2021-04-18 03:00:00,2.2,101250,77,-80,6,20000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,1750.0,277.25,273.55,-220.0
2021-04-18 06:00:00,2.6,101270,82,20,3,14130,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally forming or developing,75.0,0.0,7500.0,277.75,274.95,-220.0
2021-04-18 09:00:00,3.3,101280,67,10,1,11360,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cloud development not observed or not observable,75.0,0.0,7500.0,282.25,276.45,-210.0
2021-04-18 12:00:00,2.8,101190,54,-90,8,13140,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cloud development not observed or not observable,75.0,1.0,1250.0,286.85,277.75,-140.0
2021-04-18 15:00:00,3.6,101130,51,-60,7,18480,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,90.0,7.0,1250.0,285.95,276.05,-70.0
2021-04-18 21:00:00,2.3,101200,65,60,1,13550,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,1250.0,281.65,275.45,-80.0
2021-04-19 00:00:00,0.9,101200,73,0,4,12000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,1250.0,280.05,275.55,-130.0
2021-04-19 03:00:00,1.2,101130,83,-70,6,12000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,1250.0,278.05,275.45,-120.0
2021-04-19 06:00:00,1.8,101110,83,-20,5,8160,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,1250.0,278.85,276.15,-160.0
2021-04-19 09:00:00,2.5,101090,59,-20,8,9650,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,1250.0,285.35,277.55,-190.0
2021-04-19 12:00:00,1.9,100970,48,-120,8,10200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cloud development not observed or not observable,0.0,0.0,1250.0,288.25,277.35,-220.0
2021-04-19 15:00:00,0.9,100790,41,-180,8,19310,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cloud development not observed or not observable,0.0,2.0,1750.0,290.05,276.75,-340.0
2021-04-19 18:00:00,2.3,100720,41,-70,6,20000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,25.0,2.0,2250.0,288.75,275.55,-420.0
2021-04-19 21:00:00,2.7,100770,58,50,2,20000,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,40.0,3.0,2250.0,284.45,276.45,-430.0
2021-04-20 00:00:00,1.3,100730,64,-40,8,20000,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally forming or developing,60.0,0.0,7000.0,281.85,275.45,-470.0
2021-04-20 03:00:00,0.5,100660,72,-70,6,20000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,40.0,0.0,7000.0,279.85,275.15,-470.0
2021-04-20 06:00:00,0.6,100660,78,0,5,15000,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,75.0,1.0,4500.0,280.15,276.55,-450.0
2021-04-20 09:00:00,2.2,100660,53,0,0,15000,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally forming or developing,10.0,1.0,1250.0,287.75,278.25,-430.0
2021-04-20 12:00:00,2.6,100570,39,-90,8,17860,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cloud development not observed or not observable,10.0,3.0,2820.0,290.75,276.65,-400.0
2021-04-20 15:00:00,1.0,100450,38,-120,7,19530,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cloud development not observed or not observable,10.0,4.0,2250.0,290.35,275.85,-340.0
2021-04-20 18:00:00,2.6,100430,41,-20,6,30000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,10.0,1.0,2250.0,289.05,275.85,-290.0
2021-04-20 21:00:00,1.4,100530,52,100,1,25000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,0.0,0.0,2250.0,285.45,275.85,-240.0
2021-04-21 00:00:00,0.0,100560,63,30,0,25000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,2250.0,283.05,276.35,-170.0
2021-04-21 03:00:00,0.7,100530,78,-30,6,25000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,2250.0,279.85,276.25,-130.0
2021-04-21 06:00:00,2.1,100580,78,50,3,7030,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cloud development not observed or not observable,0.0,0.0,2250.0,281.75,278.15,-80.0
2021-04-21 09:00:00,3.3,100640,55,60,1,12000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,2250.0,288.55,279.55,-20.0
2021-04-21 12:00:00,4.1,100590,43,-50,8,11280,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally forming or developing,50.0,4.0,1750.0,290.55,277.85,20.0
2021-04-21 15:00:00,3.1,100530,50,-60,8,17000,0,2.0,0.0,0.0,0.4934947049924357,0.9952106698999696,2.002396117682742,0.0,0.0,0.0,Cloud development not observed or not observable,90.0,4.0,1750.0,290.45,279.95,-2.7514346118997284
2021-04-21 18:00:00,4.0,100630,64,100,1,7580,0,8.0,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,Cloud development not observed or not observable,90.0,7.0,2250.0,287.45,280.75,200.0
2021-04-21 21:00:00,5.8,100800,65,170,1,8000,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,0.0,0.0,2250.0,285.95,279.55,270.0
2021-04-22 00:00:00,6.6,100920,78,120,1,8000,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,2250.0,283.05,279.35,360.0
2021-04-22 03:00:00,4.4,100990,82,70,2,14000,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,10.0,1.0,2250.0,280.75,277.85,460.0
2021-04-22 06:00:00,6.4,101120,80,130,3,16000,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,0.0,0.0,2250.0,279.55,276.35,540.0
2021-04-22 09:00:00,5.7,101220,65,100,1,20000,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,2250.0,283.75,277.45,580.0
2021-04-22 12:00:00,6.5,101230,48,10,0,17030,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,State of sky on the whole unchanged,10.0,0.0,7500.0,288.55,277.55,640.0
2021-04-22 15:00:00,5.6,101200,29,-30,8,19910,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,25.0,0.0,7500.0,290.05,271.85,670.0
2021-04-22 18:00:00,6.3,101240,29,40,3,30000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,10.0,0.0,7500.0,288.35,270.45,610.0
2021-04-22 21:00:00,5.4,101380,44,140,1,30000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,10.0,0.0,7500.0,284.65,272.85,580.0
2021-04-23 00:00:00,5.0,101430,54,50,3,30000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,7500.0,282.05,273.25,510.0
2021-04-23 03:00:00,3.4,101480,63,50,3,30000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,7500.0,279.75,273.25,490.0
2021-04-23 06:00:00,3.6,101530,63,50,3,15940,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,10.0,0.0,8000.0,280.45,273.85,410.0
2021-04-23 09:00:00,3.4,101570,46,40,1,17480,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,0.0,0.0,8000.0,287.15,275.65,350.0
2021-04-23 12:00:00,5.6,101490,28,-80,8,25760,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,8000.0,290.95,272.15,260.0
2021-04-23 15:00:00,6.5,101350,28,-140,8,19540,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,8000.0,292.45,273.45,150.0
2021-04-23 18:00:00,6.2,101290,28,-60,6,23470,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,8000.0,290.85,272.05,50.0
2021-04-23 21:00:00,3.4,101360,41,70,1,37110,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cloud development not observed or not observable,0.0,0.0,8000.0,285.75,272.85,-20.0
2021-04-24 00:00:00,3.2,101310,47,-50,6,32300,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,8000.0,282.95,272.15,-120.0
2021-04-24 03:00:00,2.9,101260,58,-50,6,20000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,8000.0,280.75,273.05,-220.0
2021-04-24 06:00:00,3.0,101310,59,50,3,25000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,10.0,0.0,8000.0,281.25,273.75,-220.0
2021-04-24 09:00:00,4.5,101240,48,-70,8,25000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,10.0,0.0,8000.0,287.05,276.25,-330.0
2021-04-24 12:00:00,4.0,101130,33,-110,8,19390,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally forming or developing,40.0,0.0,8000.0,291.75,275.15,-360.0
2021-04-24 15:00:00,5.9,101040,30,-90,8,17170,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,40.0,0.0,8000.0,292.65,274.55,-310.0
2021-04-24 18:00:00,6.3,101000,38,-40,6,25000,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,75.0,1.0,5000.0,289.85,275.45,-290.0
2021-04-24 21:00:00,6.8,101120,46,120,2,25000,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally forming or developing,75.0,0.0,5900.0,286.35,274.95,-240.0
2021-04-25 00:00:00,4.8,101110,54,-10,8,25000,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally forming or developing,90.0,7.0,5570.0,283.55,274.65,-200.0
2021-04-25 03:00:00,5.5,101130,61,20,3,30000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,5570.0,281.45,274.35,-130.0
2021-04-25 06:00:00,6.9,101190,64,60,3,18030,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,0.0,0.0,5570.0,280.85,274.45,-120.0
2021-04-25 09:00:00,7.1,101190,53,0,5,15150,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,5570.0,285.45,276.15,-50.0
2021-04-25 12:00:00,8.5,101130,40,-60,8,11940,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally forming or developing,25.0,0.0,8000.0,288.55,275.05,0.0
2021-04-25 15:00:00,8.1,100920,34,-210,8,20000,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally forming or developing,50.0,0.0,8000.0,289.75,273.85,-120.0
2021-04-25 18:00:00,5.8,100890,39,-30,6,25000,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,90.0,0.0,8000.0,287.55,273.75,-110.0
2021-04-25 21:00:00,8.2,100910,46,20,0,25000,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,75.0,0.0,8000.0,284.05,272.85,-210.0
2021-04-26 00:00:00,7.2,100850,56,-60,7,25000,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,75.0,0.0,8000.0,281.65,273.35,-260.0
2021-04-26 03:00:00,5.5,100740,65,-110,6,25000,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,75.0,0.0,8000.0,279.55,273.45,-390.0
2021-04-26 06:00:00,6.7,100680,66,-60,5,16740,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,75.0,0.0,8000.0,279.45,273.55,-510.0
2021-04-26 09:00:00,5.1,100590,50,-90,8,14950,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,75.0,0.0,8000.0,284.65,274.55,-600.0
2021-04-26 12:00:00,8.0,100360,35,-230,8,13970,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,60.0,0.0,8000.0,289.35,273.85,-770.0
2021-04-26 15:00:00,7.5,100160,30,-200,6,15400,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,40.0,0.0,8000.0,291.05,273.25,-760.0
2021-04-26 18:00:00,5.5,100050,24,-110,6,23660,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,25.0,0.0,8000.0,289.85,269.15,-840.0
2021-04-26 21:00:00,6.4,100070,37,20,2,30120,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,10.0,0.0,8000.0,285.85,271.55,-840.0
2021-04-27 00:00:00,4.5,99980,45,-90,7,28890,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,8000.0,282.65,271.25,-870.0
2021-04-27 03:00:00,4.0,99900,62,-80,7,19680,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,10.0,0.0,8000.0,279.65,272.85,-840.0
2021-04-27 06:00:00,3.0,99910,64,10,3,20000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,25.0,0.0,8000.0,280.35,273.95,-770.0
2021-04-27 09:00:00,3.0,99840,45,-70,7,15000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,10.0,0.0,8000.0,286.05,274.35,-750.0
2021-04-27 12:00:00,3.9,99680,27,-160,8,15000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,10.0,0.0,8000.0,290.25,271.05,-680.0
2021-04-27 15:00:00,4.5,99510,25,-170,8,20710,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cloud development not observed or not observable,10.0,0.0,8000.0,291.85,271.35,-650.0
2021-04-27 18:00:00,2.7,99460,24,-50,7,30000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,8000.0,290.55,269.75,-590.0
2021-04-27 21:00:00,2.7,99490,38,30,2,30000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,8000.0,285.65,271.65,-580.0
2021-04-28 00:00:00,1.3,99440,46,-50,8,30000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,8000.0,283.05,271.95,-540.0
2021-04-28 03:00:00,1.0,99340,64,-100,7,28550,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,8000.0,279.25,272.95,-560.0
2021-04-28 06:00:00,0.6,99310,69,-30,7,25000,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally forming or developing,10.0,0.0,7800.0,282.15,276.75,-600.0
2021-04-28 09:00:00,1.7,99240,39,-70,8,19190,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally forming or developing,40.0,1.0,5400.0,289.95,275.95,-600.0
2021-04-28 12:00:00,5.2,99170,29,-70,6,21130,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cloud development not observed or not observable,75.0,6.0,2250.0,292.05,273.65,-510.0
2021-04-28 15:00:00,5.9,99160,59,-10,8,19060,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally forming or developing,75.0,1.0,1750.0,289.85,281.75,-350.0
2021-04-28 18:00:00,2.1,99210,82,50,3,7630,29,9.0,2.4,2.4,2.4,2.4,2.4,0.0,2.0,0.0,"Thunderstorm (with or without precipitation), during the preceding hour",75.0,6.0,800.0,284.45,281.45,-250.0
2021-04-28 21:00:00,0.6,99370,90,160,1,4000,25,8.0,-0.1,-0.1,2.4,2.4,2.4,0.0,1.0,0.0,"Shower(s) of rain, during the preceding hour",25.0,2.0,2250.0,282.25,280.65,-120.0
2021-04-29 00:00:00,2.5,99450,82,80,1,6230,1,0.0,0.0,0.0,-0.1,2.4,2.4,0.0,1.0,0.0,Clouds generally dissolving or becoming less developed,10.0,0.0,7500.0,280.95,278.05,10.0
2021-04-29 03:00:00,2.9,99550,87,100,3,10000,3,2.0,1.0,1.2,1.2,3.6,3.6,0.0,0.0,0.0,Clouds generally forming or developing,90.0,7.0,1750.0,280.85,278.85,210.0
2021-04-29 06:00:00,3.5,99670,86,120,3,5190,1,1.0,0.0,0.0,1.2,1.2,3.6,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,10.0,1.0,450.0,280.35,278.15,360.0
2021-04-29 09:00:00,3.8,99850,73,180,3,9420,0,2.0,0.0,0.0,0.0,1.2,3.6,0.0,0.0,0.0,Cloud development not observed or not observable,90.0,7.0,800.0,283.15,278.55,610.0
2021-04-29 12:00:00,4.1,99950,54,100,1,19480,0,2.0,0.0,0.0,0.0,1.2,3.6,0.0,0.0,0.0,Cloud development not observed or not observable,90.0,2.0,1250.0,285.45,276.35,780.0
2021-04-29 15:00:00,3.5,99980,47,30,0,28000,1,2.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,90.0,7.0,1750.0,286.35,275.25,820.0
2021-04-29 18:00:00,3.5,100060,53,80,3,29380,0,2.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,Cloud development not observed or not observable,90.0,7.0,1750.0,284.45,275.25,850.0
2021-04-29 21:00:00,4.0,100200,66,140,1,19830,3,2.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,Clouds generally forming or developing,90.0,7.0,1250.0,282.45,276.45,830.0
2021-04-30 00:00:00,2.0,100280,68,80,2,25000,3,2.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,Clouds generally forming or developing,100.0,8.0,2250.0,281.65,276.05,830.0
2021-04-30 03:00:00,2.5,100240,69,-40,5,25000,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,100.0,8.0,2250.0,280.75,275.45,690.0
2021-04-30 06:00:00,5.0,100270,73,30,3,14690,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,90.0,2.0,2250.0,280.65,276.15,600.0
2021-04-30 09:00:00,3.4,100290,51,20,1,14010,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally forming or developing,40.0,3.0,1250.0,284.85,275.05,440.0
2021-04-30 12:00:00,2.6,100280,46,-10,8,30000,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally forming or developing,90.0,7.0,1750.0,285.65,274.35,330.0
2021-04-30 15:00:00,3.1,100190,41,-90,8,30000,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,75.0,3.0,1750.0,286.55,273.55,210.0
2021-04-30 18:00:00,3.2,100230,46,40,2,41390,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,75.0,5.0,1750.0,285.15,273.85,170.0
2021-04-30 21:00:00,3.9,100370,51,140,2,26880,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally forming or developing,90.0,7.0,1750.0,283.55,273.85,170.0
2021-08-01 00:00:00,2.1,100180,81,0,0,20000,1,1.0,0.0,0.0,1.6,1.6,1.6,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,25.0,2.0,2900.0,288.25,285.05,0.0
2021-08-01 03:00:00,1.1,100170,86,-10,0,20000,1,2.0,0.0,0.0,0.0,1.6,1.6,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,90.0,1.0,2250.0,287.75,285.45,-10.0
2021-08-01 06:00:00,2.5,100190,83,20,3,19980,2,1.0,0.0,0.0,0.0,1.6,1.6,0.0,0.0,0.0,State of sky on the whole unchanged,50.0,2.0,1250.0,288.35,285.45,-40.0
